price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,year,month,price_log,sqft_living_log,sqft_lot_log,waterfront_1,view_1,view_2,view_3,view_4,condition_2,condition_3,condition_4,condition_5,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5
1153093.75,0.6592912039313311,1.0783013866597946,0.14460372796026602,-0.5447395471823521,-0.6750487010945726,1.5155964281757408,1914,1945,2014,5,13.957959972804606,7.714677473800927,8.699681400989514,False,False,False,False,False,False,False,True,False,True,False,False,False,False
137000.0,-0.4411222714257526,-1.4890828672920977,-1.3432638426440686,-0.24404440854967835,-1.074768277175886,-0.6965586520316366,1954,2005,2014,5,11.827743504053695,6.85751406254539,8.938662873666118,False,False,False,False,False,False,True,False,False,False,False,False,False,False
530000.0,-0.4411222714257526,1.7201474501477676,0.2368745850520077,-1.0692855112415718,0.3117590023561701,-0.10360986764615397,1997,0,2014,5,13.180634172318978,7.749753406274437,8.063062911326792,False,False,False,False,False,False,True,False,False,False,True,False,False,False
818000.0,-1.5415357467828363,0.4364553231718215,0.306077727870814,0.08152304401927829,0.7114785784374835,-0.6965586520316366,2011,0,2014,5,13.614618838078025,7.7752758464868625,9.14580185083861,False,False,True,False,False,False,True,False,False,False,False,False,False,False
640000.0,-1.5415357467828363,0.11553229142783497,-0.6627662715924737,-1.4806067626057724,-0.3377853087759643,-0.6965586520316366,2007,0,2014,5,13.369225017834633,7.340186835320115,6.8658910748834385,False,False,False,False,False,False,True,False,False,False,False,False,True,False
298450.0,1.7597046792884148,1.0783013866597946,-0.016870271950281922,0.15168524303356884,-0.7624873583623599,1.355956370841188,2007,0,2014,5,12.606361044236182,7.650168700845001,9.185330208972015,False,False,False,False,False,False,True,False,False,False,False,False,False,False
575000.0,0.6592912039313311,0.4364553231718215,0.4444840135084265,-0.7405626158598032,0.8613734194679761,-0.6965586520316366,2013,1923,2014,5,13.26212705890841,7.824445930877619,8.506334448081361,False,False,False,False,False,False,True,False,False,False,True,False,False,False
730000.0,0.6592912039313311,0.4364553231718215,1.2864555844705694,-0.2976869363674825,1.7732337024034726,-0.6965586520316366,2004,2003,2014,5,13.500801182986649,8.080546965824498,8.900003608959596,False,False,False,False,False,False,True,False,False,False,True,False,False,False
551000.0,-0.4411222714257526,0.4364553231718215,0.8251012990118609,-0.5814911752374566,1.2735842323018307,-0.6965586520316366,2001,0,2014,5,13.219491903015438,7.9483852851118995,8.666130304190608,False,False,False,False,False,False,True,False,False,False,True,False,False,False
271310.0,-1.5415357467828363,-1.4890828672920977,-1.4355346997358103,-0.6672449740327007,-1.1746981711962143,-0.6965586520316366,1906,0,2014,5,12.511021043346638,6.769641976852503,8.58316818033977,False,False,False,False,False,True,False,False,False,True,False,False,False,False
675000.0,0.6592912039313311,1.0783013866597946,0.663627299101313,2.0542316448761033,1.098706917766256,-0.6965586520316366,1954,1999,2014,5,13.42246945133505,7.897668150726906,9.903637541287253,False,False,False,False,False,False,True,False,False,False,False,False,False,False
479000.0,-0.4411222714257526,0.4364553231718215,-0.9857142714135696,-1.493414148140127,-0.6875399378471136,-0.6965586520316366,2008,0,2014,5,13.079457964073546,7.139660335964919,6.7912214627261855,False,False,False,False,False,False,True,False,False,False,False,False,True,False
520000.0,0.6592912039313311,1.7201474501477676,0.6520934419648453,0.19771758524400285,0.286776528851088,0.7630075864557052,1942,2014,2014,5,13.161586013632684,7.893945138235959,9.210440366976517,False,False,False,False,False,False,True,False,False,False,True,False,False,False
599950.0,-0.4411222714257526,0.4364553231718215,0.6290257276919099,-0.7349941873666055,1.0612332075086328,-0.6965586520316366,2014,0,2014,5,13.304603264196713,7.886457270977689,8.512381634419015,False,False,False,False,False,False,True,False,False,False,True,False,False,False
483945.0,-1.5415357467828363,-0.5263137720601381,-0.7319694144112799,-0.7080801163161502,-1.2121718814538376,0.7630075864557052,1951,1999,2014,5,13.089728609226412,7.300472814267799,8.54110501146255,False,False,False,False,False,False,False,True,False,False,False,False,False,False
390000.0,0.6592912039313311,0.11553229142783497,-0.3974875574537164,2.0542316448761033,-0.774978595114901,0.6261732515975169,1965,0,2014,5,12.873904582205107,7.479299637782834,9.903637541287253,False,False,False,False,False,False,False,True,False,False,False,False,False,False
192500.0,-1.5415357467828363,-1.4890828672920977,-1.3432638426440686,-0.23068018016600395,-1.074768277175886,-0.6965586520316366,1926,2003,2014,5,12.167856627501678,6.85751406254539,8.948066103458935,False,False,False,False,False,False,True,False,False,False,False,False,False,False
330000.0,-1.5415357467828363,-1.4890828672920977,-1.447068556872278,-0.11634178177234529,-1.1871894079487555,-0.6965586520316366,1948,0,2014,5,12.706850963741102,6.7580945044277305,9.02509454366498,False,False,False,False,False,False,False,True,False,False,False,False,False,False
250000.0,0.6592912039313311,-0.20539074031615157,-0.17834427186082988,-0.2551812655360737,-0.8124523053725241,1.1278991460775407,1978,0,2014,5,12.429220196836383,7.581209826196346,8.93075873555827,False,False,False,False,False,False,False,False,True,False,False,False,False,False
243000.0,-1.5415357467828363,-1.4890828672920977,-0.3974875574537164,-0.6334631745073015,-1.062277040423345,1.1507048685539054,1943,0,2014,5,12.400820837540556,7.479299637782834,8.616676469901188,False,False,False,False,False,False,False,True,False,True,False,False,False,False
575000.0,0.6592912039313311,-0.5263137720601381,-0.9626465571406342,-0.5336026901959567,-1.1871894079487555,0.26128169197568146,1926,2003,2014,5,13.26212705890841,7.155396301896734,8.709630081951286,False,False,False,False,False,False,True,False,False,False,False,False,False,False
639000.0,0.6592912039313311,0.4364553231718215,0.04079901373205663,0.5741433513841648,0.4241801331290395,-0.6965586520316366,1982,2011,2014,5,13.367661298303675,7.67368812926773,9.395075679994072,False,False,False,False,False,False,False,True,False,False,True,False,False,False
710000.0,-1.5415357467828363,-1.4890828672920977,-0.374419843180781,-0.9159681133955295,-0.9623471464030167,1.013870533695717,1923,0,2014,5,13.47302165746721,7.490529402060711,8.294299608857235,False,False,False,False,False,False,False,True,False,False,False,False,False,False
675000.0,-0.4411222714257526,0.11553229142783497,-0.14374270045142673,0.2459772988517159,0.22432034508838278,-0.6965586520316366,1987,0,2014,5,13.42246945133505,7.596392304064196,9.236105579862208,False,False,False,False,False,False,False,True,False,False,True,False,False,False
405000.0,1.7597046792884148,0.4364553231718215,0.36374701355315253,-0.7710033582892838,0.7739347622001888,-0.6965586520316366,2001,0,2014,5,12.91164481522143,7.796057974316123,8.47261414801827,False,False,False,False,False,False,True,False,False,False,True,False,False,False
615000.0,0.6592912039313311,0.7573783549158081,0.8135674418753932,0.7903839912033407,0.061934267305349164,1.492790705699376,1965,1993,2014,5,13.329379172803593,7.944846711001996,9.487517459782817,False,False,False,False,False,False,True,False,False,False,False,False,False,False
490000.0,-0.4411222714257526,-1.4890828672920977,-0.2360135575431684,-0.13824426717892277,-0.9998208566606398,1.355956370841188,1946,1989,2014,5,13.102162710901053,7.555381944240273,9.010791269515602,False,False,False,False,False,False,False,True,False,False,False,False,False,False
467000.0,-0.4411222714257526,0.11553229142783497,-0.9741804142771019,-1.4332751204135923,-0.9623471464030167,-0.1720270350752481,2005,0,2014,5,13.054086677976365,7.147559271189454,7.101675971619444,False,False,False,False,False,False,True,False,False,False,True,False,False,False
480000.0,0.6592912039313311,0.7573783549158081,-0.07453955763262048,-0.9233926847197931,-0.787469831867442,1.2875392034120938,1986,0,2014,5,13.081543466215237,7.62608275807238,8.284251797621916,False,False,False,False,False,False,False,True,False,False,False,False,False,False
755000.0,2.8601181546454986,-0.20539074031615157,0.04079901373205663,-0.8222329004267023,-0.6750487010945726,1.3103449258884585,1952,2008,2014,5,13.534474352733596,7.67368812926773,8.41316512099219,False,False,False,False,False,False,True,False,False,False,False,False,False,False
760000.0,0.6592912039313311,-0.5263137720601381,0.38681472782608795,0.8102447194957456,-0.2253641780030949,1.1735105910302701,1987,0,2014,5,13.541075028051122,7.804251383528112,9.495594499353297,False,False,True,False,False,False,False,True,False,False,False,False,False,False
387000.0,-1.5415357467828363,0.11553229142783497,-1.0203158428229728,-1.4208389634454508,-1.062277040423345,-0.08080414516978926,2012,1912,2014,5,12.866182555987908,7.115582126184454,7.155396301896734,False,False,False,False,False,False,True,False,False,False,True,False,False,False
925000.0,0.6592912039313311,0.11553229142783497,0.16767144223320143,2.0542316448761033,0.561583737406991,-0.6965586520316366,1967,0,2014,5,13.73755009757506,7.72356247227797,9.903637541287253,False,False,False,False,False,False,False,True,False,False,False,False,False,False
415000.0,-1.5415357467828363,-1.4890828672920977,-1.2279252712793916,2.0542316448761033,-0.9498559096504756,-0.6965586520316366,1943,0,2014,5,12.936036208848487,6.957497370876951,9.903637541287253,False,False,False,False,False,False,False,True,False,False,False,False,False,False
263000.0,-0.4411222714257526,-0.5263137720601381,-0.6281647001830706,-0.2152741946681571,-0.30031159851834116,-0.6965586520316366,1982,0,2014,5,12.479913113434042,7.359467638255621,8.958797346140274,False,False,False,False,False,False,True,False,False,False,True,False,False,False
519900.0,0.6592912039313311,-0.20539074031615157,-0.3398182717713778,0.07706830122472016,0.01196932029518498,-0.6965586520316366,1967,0,2014,5,13.161393687816775,7.507141079727608,9.143238568435446,False,False,False,False,False,False,False,True,False,False,False,False,False,False
570000.0,-1.5415357467828363,-0.5263137720601381,-0.6627662715924737,-0.9113277563178648,-0.774978595114901,0.10164163464112846,1908,0,2014,5,13.25339339419516,7.340186835320115,8.300528606199737,False,False,False,False,False,False,False,True,False,False,False,False,False,False
450000.0,-0.4411222714257526,-0.8472368038041246,-0.06300570049615277,2.0542316448761033,0.3117590023561701,-0.6965586520316366,1953,0,2014,5,13.017005083966255,7.630946580890459,9.903637541287253,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1153093.75,0.6592912039313311,1.7201474501477676,2.5897814408914206,2.0542316448761033,2.6913396037152393,-0.6965586520316366,2001,0,2014,5,13.957959972804606,8.380456667842767,9.903637541287253,False,False,False,False,False,False,True,False,False,False,False,False,False,False
300000.0,-0.4411222714257526,-1.4890828672920977,-1.1817898427335207,0.17915615693334397,-0.8998909626403114,-0.6965586520316366,1955,2009,2014,5,12.611541086966115,6.994849985833071,9.200391041122515,False,False,False,False,False,False,False,True,False,False,False,False,False,False
320000.0,-0.4411222714257526,-0.5263137720601381,-0.7319694144112799,-0.3173620503767809,-0.4127327292912106,-0.6965586520316366,1965,0,2014,5,12.676079399771027,7.300472814267799,8.885440911707585,False,False,False,False,False,False,False,True,False,False,False,False,False,False
387500.0,0.6592912039313311,-1.4890828672920977,-0.9165111285947634,-0.8342978288286305,-0.6125925173318674,-0.6965586520316366,1929,0,2014,5,12.86747370841737,7.186144304522325,8.398634855292102,False,False,False,False,False,False,True,False,False,True,False,False,False,False
458000.0,-2.64194922213992,0.11553229142783497,0.02926515659558892,0.2626825843313089,-0.4252239660437516,0.8314247538847993,1976,0,2014,5,13.034626646500051,7.669028288589683,9.24483841238375,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1153093.75,0.6592912039313311,1.7201474501477676,2.5897814408914206,1.4307532679210717,0.5241100271493678,2.7813140256139826,1995,0,2014,5,13.957959972804606,8.380456667842767,9.719805070102831,False,False,False,True,False,False,True,False,False,False,False,False,False,False
380000.0,0.6592912039313311,1.0783013866597946,0.7904997276024578,0.1539126144308479,1.2361105220442075,-0.6965586520316366,2002,0,2014,5,12.847929163278053,7.937731775260109,9.186559843310778,False,False,False,False,False,False,True,False,False,False,True,False,False,False
200000.0,-0.4411222714257526,-1.4890828672920977,-1.2279252712793916,-0.7303538302889409,-0.9498559096504756,-0.6965586520316366,1967,0,2014,5,12.206077645517674,6.957497370876951,8.517393171418904,False,False,False,False,False,False,False,True,False,False,False,False,False,False
385000.0,-0.4411222714257526,-0.8472368038041246,-0.7204355572748122,0.129040300494565,-0.40024149253866953,-0.6965586520316366,1959,0,2014,5,12.861001210669146,7.307202314764738,9.172742341560864,False,False,False,False,False,False,False,True,False,False,False,False,False,False
396675.0,-1.5415357467828363,-1.4890828672920977,-0.4436229859995872,-0.4751341910173813,-0.10045181047768444,-0.6965586520316366,1945,0,2014,5,12.890875105554555,7.456454555176209,8.760296220470051,False,False,False,False,False,False,False,True,False,False,True,False,False,False
452000.0,0.6592912039313311,-1.4890828672920977,-1.0433835570959082,-0.9605155413411108,-0.7499961216098189,-0.6965586520316366,1900,2005,2014,5,13.021439671201302,7.099201743553092,8.232440158470336,False,False,False,False,False,False,True,False,False,True,False,False,False,False
426000.0,0.6592912039313311,0.4364553231718215,0.7904997276024578,-0.08181752511451978,1.2361105220442075,-0.6965586520316366,2004,2003,2014,5,12.962196972666593,7.937731775260109,9.047233034106032,False,False,False,False,False,False,True,False,False,False,True,False,False,False
792000.0,-0.4411222714257526,-0.8472368038041246,-0.6281647001830706,-1.4635302485599664,-0.30031159851834116,-0.6965586520316366,1915,0,2014,5,13.58231793342203,7.359467638255621,6.957497370876951,False,False,False,False,False,False,True,False,False,False,True,False,False,False
315000.0,-0.4411222714257526,0.11553229142783497,-0.8242402715030217,2.0542316448761033,-0.8374347788776062,-0.10360986764615397,1987,0,2014,5,12.660331092405906,7.244941546337007,9.903637541287253,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1153093.75,0.6592912039313311,-0.20539074031615157,0.8481690132847963,-0.19931136632099045,-0.4502064395488337,2.4962424946594237,1970,0,2014,5,13.957959972804606,7.955425088912672,8.969796305981806,False,False,False,False,True,False,False,True,False,False,False,False,False,False
326000.0,2.8601181546454986,1.0783013866597946,-0.27061512895257156,-0.3220024074544456,0.08691674081043126,-0.6965586520316366,1966,0,2014,5,12.694655727828803,7.53955882930103,8.881975184248867,False,False,False,False,False,False,False,True,False,False,False,False,False,False
268500.0,-1.5415357467828363,-1.4890828672920977,-1.527805556827552,-0.094810524931981,-1.2746280652165427,-0.6965586520316366,1953,1983,2014,5,12.500609917318906,6.673297967767654,9.038958755220563,False,False,False,False,False,False,False,True,False,False,False,False,False,False
440000.0,-1.5415357467828363,-0.5263137720601381,-0.9395788428676988,-0.9159681133955295,-0.6375749908369495,-0.6965586520316366,1948,1994,2014,5,12.994532278619134,7.170888478512505,8.294299608857235,False,False,False,False,False,False,True,False,False,False,True,False,False,False
300000.0,-0.4411222714257526,-1.4890828672920977,0.006197442322653499,-0.22269876599242064,-0.9373646728979346,1.7208479304630233,1967,0,2014,5,12.611541086966115,7.659642954564682,8.95364003713313,False,False,False,False,False,False,False,True,False,False,False,False,False,False
525000.0,-0.4411222714257526,-0.8472368038041246,-0.6627662715924737,-0.7724882725541364,-0.3377853087759643,-0.6965586520316366,1941,2009,2014,5,13.171155446333852,7.340186835320115,8.470939806898775,False,False,False,False,False,False,True,False,False,False,True,False,False,False
978000.0,0.6592912039313311,0.7573783549158081,0.5828902991460391,0.8987827325375884,-0.11294304723022548,1.355956370841188,1926,1993,2014,5,13.79326597151132,7.8713112033234065,9.530828396153142,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1125000.0,2.8601181546454986,1.0783013866597946,0.8827705846941996,-1.0659444541456533,0.46165384338666265,0.8998419213138935,1919,1985,2014,5,13.933294482509151,7.9658927350845286,8.068716192714781,False,False,False,False,False,False,False,True,False,False,True,False,False,False
700000.0,0.6592912039313311,-1.4890828672920977,-0.5012922716819258,-0.9120702134502912,-0.16290799424038968,-0.6965586520316366,1921,2000,2014,5,13.45883704259595,7.427144133408616,8.299534570332597,False,False,False,False,False,False,True,False,False,True,False,False,False,False
315000.0,-1.5415357467828363,-1.4890828672920977,-1.527805556827552,-0.3648793068520676,-1.2746280652165427,-0.6965586520316366,1955,1984,2014,5,12.660331092405906,6.673297967767654,8.84937050375457,False,False,False,False,False,False,True,False,False,False,False,False,False,False
309000.0,-0.4411222714257526,-1.4890828672920977,-1.1794830713062272,-0.266318122522469,-0.8973927152898031,-0.6965586520316366,1918,0,2014,5,12.6410997921206,6.996681488176539,8.922791623969637,False,False,False,False,False,False,True,False,False,True,False,False,False,False
219950.0,-0.4411222714257526,-0.8472368038041246,-0.5358938430913289,0.18583827112518117,-0.8998909626403114,0.5805618066447875,1967,2011,2014,5,12.301160073254369,7.409136443920128,9.204020443231363,False,False,False,False,False,False,True,False,False,False,False,False,False,False
289000.0,-0.4411222714257526,0.4364553231718215,-0.028404129086749632,-0.7860381152209174,0.34923271261379324,-0.6965586520316366,2002,0,2014,5,12.574185427296195,7.645397699428633,8.45553053102413,False,False,False,False,False,False,True,False,False,False,True,False,False,False
210000.0,0.6592912039313311,-0.5263137720601381,0.07540058514145977,2.0542316448761033,-0.787469831867442,1.5840135956048351,1950,2005,2014,5,12.25486757159303,7.687538766201629,9.903637541287253,False,False,False,False,False,False,True,False,False,False,False,False,False,False
260000.0,0.6592912039313311,0.4364553231718215,-0.14374270045142673,-0.42019236321783104,0.22432034508838278,-0.6965586520316366,1989,0,2014,5,12.468440756144114,7.596392304064196,8.805674944038582,False,False,False,False,False,False,True,False,False,False,True,False,False,False
699000.0,0.6592912039313311,0.4364553231718215,0.6174918705554422,-0.183719766540037,1.0487419707560919,-0.6965586520316366,2006,0,2014,5,13.457407451830088,7.8826922062890254,8.980423936374544,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1153093.75,0.6592912039313311,1.7201474501477676,2.5897814408914206,1.4882936956841142,0.9238296032306813,2.7813140256139826,1962,1994,2014,5,13.957959972804606,8.380456667842767,9.73825907316835,False,False,False,False,False,False,True,False,False,False,False,False,False,False
299950.0,-0.4411222714257526,-1.4890828672920977,-1.3893992711899394,-0.1735109809691746,-1.337084248979248,-0.3088613699334364,1950,1983,2014,5,12.611374406964662,6.814542897259958,8.987321812850125,False,False,False,False,False,False,False,True,False,False,False,False,False,False
749950.0,-0.4411222714257526,0.4364553231718215,0.7558981561930547,0.34119742608539594,1.1986368117865844,-0.6965586520316366,1992,0,2014,5,13.527763150044844,7.9269635448629785,9.28489110324048,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1100000.0,-0.4411222714257526,-0.20539074031615157,0.3176115850072817,-0.3799140637837013,0.7239698151900246,-0.6965586520316366,1939,0,2014,5,13.910821646859095,7.779466967458324,8.837681215593197,False,True,False,False,False,False,False,False,True,False,True,False,False,False
555000.0,-0.4411222714257526,0.4364553231718215,1.0788461560141507,2.0542316448761033,1.5483914408577337,-0.6965586520316366,1987,0,2014,5,13.22672519452875,8.02322468471667,9.903637541287253,False,False,False,False,False,False,False,True,False,False,False,False,False,False
384000.0,-0.4411222714257526,0.4364553231718215,-0.47822455740899034,-0.9159681133955295,-0.1379255207353076,-0.6965586520316366,2003,0,2014,5,12.85840043573314,7.438971592395862,8.294299608857235,False,False,False,False,False,False,True,False,False,False,True,False,False,False
499950.0,1.7597046792884148,1.7201474501477676,1.2518540130611662,2.0542316448761033,1.7357599921458493,-0.6965586520316366,1989,0,2014,5,13.122265372602016,8.071218539969863,9.903637541287253,False,False,False,False,False,False,True,False,False,False,True,False,False,False
430000.0,-0.4411222714257526,-0.5263137720601381,-1.0549174142323758,-0.8231609718422351,-0.7624873583623599,-0.6965586520316366,1906,0,2014,5,12.971542813248437,7.0909098220799835,8.412054873292933,False,False,False,False,False,False,False,False,True,False,False,False,False,False
350000.0,0.6592912039313311,0.11553229142783497,0.12153601368733061,-0.367849135381773,0.5116187903968268,-0.6965586520316366,1999,0,2014,5,12.765691290604371,7.7057128238944275,8.847072312567807,False,False,False,False,False,False,False,True,False,False,True,False,False,False
620000.0,-0.4411222714257526,0.4364553231718215,0.42141629923549107,0.019713487744784246,0.836390945962894,-0.6965586520316366,2004,2003,2014,5,13.3374763699232,7.816416983691801,9.109635667854551,False,False,False,False,False,False,True,False,False,False,True,False,False,False
765000.0,0.6592912039313311,0.11553229142783497,0.5136871563272327,0.5875075797678392,-0.0629781002200613,1.1278991460775407,1976,1992,2014,5,13.547632419997361,7.848153086199526,9.401043372798053,False,False,False,False,False,False,False,True,False,False,False,False,False,False
250000.0,0.6592912039313311,-0.8472368038041246,0.4444840135084265,-0.4890552622503755,-0.3877502557861285,1.5840135956048351,1961,2001,2014,5,12.429220196836383,7.824445930877619,8.748463629942055,False,False,False,False,False,False,False,True,False,False,False,False,False,False
376000.0,-1.5415357467828363,-1.4890828672920977,-1.1125866999147145,-0.9159681133955295,-0.8249435421250652,-0.6965586520316366,1947,2012,2014,5,12.837347081942964,7.048386408721883,8.294299608857235,False,False,False,False,False,False,True,False,False,False,False,False,False,False
475000.0,0.6592912039313311,-0.5263137720601381,-0.5358938430913289,-0.2152741946681571,-0.8249435421250652,0.44372747178659916,1950,1983,2014,5,13.07107218827772,7.409136443920128,8.958797346140274,False,False,False,False,False,False,False,True,False,False,False,False,False,False
120750.0,-0.4411222714257526,-0.5263137720601381,-1.124120557051182,0.12866907192835184,-0.8374347788776062,-0.6965586520316366,1969,0,2014,5,11.701485853054026,7.039660349862076,9.172534657240284,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1153093.75,-0.4411222714257526,-0.5263137720601381,1.4825311557905205,0.0056068022286835046,0.01196932029518498,2.7813140256139826,1957,0,2014,5,13.957959972804606,8.131824785007195,9.101194924715385,False,False,True,False,False,False,False,False,True,False,False,False,False,False
330000.0,-0.4411222714257526,-1.4890828672920977,-1.0779851285053113,2.0542316448761033,-0.787469831867442,-0.6965586520316366,1959,0,2014,5,12.706850963741102,7.074116816197362,9.903637541287253,False,False,False,False,False,False,False,True,False,False,False,False,False,False
619500.0,-0.4411222714257526,0.4364553231718215,-0.47822455740899034,-0.8964786136693377,-0.1379255207353076,-0.6965586520316366,1992,0,2014,5,13.336669594255035,7.438971592395862,8.32020459757888,False,False,False,False,False,False,True,False,False,False,True,False,False,False
345000.0,-0.4411222714257526,-0.8472368038041246,-1.008781985686505,0.42045472497190933,-0.7125224113521957,-0.6965586520316366,1954,1979,2014,5,12.75130259456002,7.123672785204607,9.32375833901174,False,False,False,False,False,False,False,True,False,False,False,False,False,False
598000.0,1.7597046792884148,0.11553229142783497,0.8943044418306673,0.6576697787821297,1.348531652817077,-0.6965586520316366,1977,2004,2014,5,13.301347705172173,7.969357742016346,9.431802510507854,False,False,False,False,False,False,True,False,False,False,True,False,False,False
335000.0,-0.4411222714257526,-1.4890828672920977,-1.2163914141429237,0.2069982993993323,-0.9373646728979346,-0.6965586520316366,1967,0,2014,5,12.721888795877375,6.966967138613983,9.21542741102474,False,False,False,False,False,False,False,True,False,False,False,False,False,False
372500.0,0.6592912039313311,-0.5263137720601381,-0.6050969859101352,0.29479385530874874,-0.27532912501325907,-0.6965586520316366,1922,0,2014,5,12.827995001361906,7.372118028337787,9.261413642160184,False,False,False,False,False,False,False,True,False,False,True,False,False,False
300000.0,2.8601181546454986,3.9666086723556733,0.859702870421264,-0.6037648892102473,1.3110579425594537,-0.6965586520316366,1978,0,2014,5,12.611541086966115,7.95892649305011,8.645234541297121,False,False,False,False,False,False,True,False,False,False,True,False,False,False
194000.0,-2.64194922213992,-1.4890828672920977,-1.493203985418149,-1.4616741057289004,-1.312101775474166,-0.5597243171734483,2007,0,2014,5,12.175618592671356,6.710523109452428,6.966967138613983,False,False,False,False,False,False,True,False,False,False,False,False,False,False
507500.0,-0.4411222714257526,-0.20539074031615157,-0.10914112904202361,-0.15160849556259715,-0.9873296199080988,1.5840135956048351,1963,2008,2014,5,13.137253960339487,7.611347717403621,9.001962272862446,False,False,False,False,False,False,True,False,False,False,False,False,False,False
325000.0,0.6592912039313311,0.11553229142783497,-0.28214898608903927,0.13832101464989444,-0.7999610686199831,0.8998419213138935,1959,0,2014,5,12.691583538230217,7.534228326274089,9.177920480720072,False,False,False,False,False,False,False,True,False,False,False,False,False,False
329900.0,-0.4411222714257526,0.4364553231718215,0.06386672800499205,-0.7479871871840668,0.4491626066341216,-0.6965586520316366,2004,2003,2014,5,12.706547888433661,7.682943169878292,8.498214224818435,False,False,False,False,False,False,True,False,False,False,True,False,False,False
329000.0,0.6592912039313311,0.4364553231718215,-0.5935631287736675,-0.4027446206058117,-1.2246631182063785,1.0594819786484464,1947,2011,2014,5,12.703816069256568,7.3783837129967145,8.819665349340653,False,False,False,False,False,False,True,False,False,False,False,False,False,False
494000.0,0.6592912039313311,-0.5263137720601381,-0.028404129086749632,-0.8602838284635529,-0.7000311745996547,1.2191220359829995,1925,1968,2014,5,13.11029282045951,7.645397699428633,8.366602832783736,False,False,False,False,False,False,False,True,False,True,False,False,False,False
206000.0,0.6592912039313311,-0.20539074031615157,-0.47822455740899034,-0.5400991901046873,-0.1379255207353076,-0.6965586520316366,1978,0,2014,5,12.235636302128867,7.438971592395862,8.703838719690246,False,False,False,False,False,False,True,False,False,False,False,False,False,False
423000.0,0.6592912039313311,-0.5263137720601381,-0.2014119861337653,-0.3760161638384629,-1.0497858036708039,1.5155964281757408,1941,1998,2014,5,12.955129822091815,7.57095858316901,8.840724916761715,False,False,False,False,False,False,False,True,False,False,False,False,False,False
259000.0,-0.4411222714257526,-1.4890828672920977,-0.9165111285947634,-0.05750205402755666,-0.6125925173318674,-0.6965586520316366,1957,2001,2014,5,12.464587201678082,7.186144304522325,9.062536177207788,False,False,False,False,False,False,False,True,False,False,False,False,False,False
879950.0,0.6592912039313311,0.11553229142783497,1.5978697271551976,0.9169729322820341,0.024460557047726025,2.7813140256139826,1938,0,2014,5,13.687621503085918,8.160803920954665,9.53791600808964,False,False,False,False,True,False,False,True,False,False,False,False,False,False
345600.0,1.7597046792884148,1.7201474501477676,0.7904997276024578,-0.7080801163161502,1.2361105220442075,-0.6965586520316366,1903,2005,2014,5,12.75304020942637,7.937731775260109,8.54110501146255,False,False,False,False,False,False,True,False,False,False,False,True,False,False
395000.0,-0.4411222714257526,-0.8472368038041246,-1.1933236998699883,-1.1127192534885135,-0.9123821993928525,-0.6965586520316366,1920,0,2014,5,12.886643575525625,6.985641817639208,7.9865049385539955,False,False,False,False,False,False,False,True,False,True,False,False,False,False
625000.0,0.6592912039313311,0.4364553231718215,1.655539012837536,-0.16460149538005836,2.172953278484786,-0.6965586520316366,2007,0,2014,5,13.345508528717259,8.174984532943087,8.993303139093733,False,False,False,False,False,False,True,False,False,False,True,False,False,False
439000.0,-0.4411222714257526,-0.20539074031615157,-0.12067498617849132,2.0542316448761033,-0.37525901903358744,0.44372747178659916,2003,0,2014,5,12.992256969959042,7.606387389772652,9.903637541287253,False,False,False,False,False,False,True,False,False,False,True,False,False,False
380000.0,-0.4411222714257526,-0.5263137720601381,-0.48975841454545804,-1.3859434782214122,-0.5376450968166211,0.010418744735669606,2008,0,2014,5,12.847929163278053,7.43307534889858,7.292337176173877,False,False,False,False,False,False,True,False,False,False,True,False,False,False
440000.0,-0.4411222714257526,-0.8472368038041246,-0.9741804142771019,-1.390583835299077,-0.6750487010945726,-0.6965586520316366,2007,0,2014,5,12.994532278619134,7.147559271189454,7.275172319452771,False,False,False,False,False,False,True,False,False,False,False,False,True,False
415000.0,-0.4411222714257526,0.11553229142783497,-0.16681041472436217,-1.2172200948775231,-0.16290799424038968,-0.03519270021705982,2008,0,2014,5,12.936036208848487,7.58629630715272,7.774015077250727,False,False,False,False,False,False,True,False,False,False,True,False,False,False
860000.0,0.6592912039313311,0.7573783549158081,1.2057185845152953,-0.15550639550783552,1.6857950451356851,-0.6965586520316366,2014,0,2014,5,13.664688831019712,8.058643712215618,8.999372396592106,False,False,False,False,False,False,True,False,False,False,True,False,False,False
500000.0,-0.4411222714257526,0.4364553231718215,-1.0433835570959082,-1.435688106093978,-0.7499961216098189,-0.6965586520316366,2008,0,2014,5,13.122365377402328,7.099201743553092,7.0909098220799835,False,False,False,False,False,False,True,False,False,False,False,False,True,False
